user_id,first_name,last_name,age,city,reg_date,plan,churn_date
1000,anamaria,bauer,45,"atlanta_sandy_springs_roswell,_ga_msa",2018-12-24,ultimate,
1001,mickey,wilkerson,28,"seattle_tacoma_bellevue,_wa_msa",2018-08-13,surf,
1002,carlee,hoffman,36,"las_vegas_henderson_paradise,_nv_msa",2018-10-21,surf,
1003,reynaldo,jenkins,52,"tulsa,_ok_msa",2018-01-28,surf,
1004,leonila,thompson,40,"seattle_tacoma_bellevue,_wa_msa",2018-05-23,surf,
1005,livia,shields,31,"dallas_fort_worth_arlington,_tx_msa",2018-11-29,surf,
1006,jesusa,bradford,73,"san_francisco_oakland_berkeley,_ca_msa",2018-11-27,ultimate,2018-12-18
1007,eusebio,welch,42,"grand_rapids_kentwood,_mi_msa",2018-07-11,surf,
1008,emely,hoffman,53,"orlando_kissimmee_sanford,_fl_msa",2018-08-03,ultimate,
1009,gerry,little,19,"san_jose_sunnyvale_santa_clara,_ca_msa",2018-04-22,surf,
1010,wilber,blair,52,"dallas_fort_worth_arlington,_tx_msa",2018-03-09,surf,
1011,halina,henry,73,"cleveland_elyria,_oh_msa",2018-01-18,ultimate,
1012,jonelle,mcbride,59,"chicago_naperville_elgin,_il_in_wi_msa",2018-06-28,surf,2018-11-16
1013,nicolas,snider,50,"knoxville,_tn_msa",2018-12-01,ultimate,
1014,edmundo,simon,61,"new_york_newark_jersey_city,_ny_nj_pa_msa",2018-11-25,surf,
1015,beata,carpenter,26,"pittsburgh,_pa_msa",2018-12-05,surf,
1016,jann,salinas,30,"fresno,_ca_msa",2018-10-25,surf,
1017,boris,gates,61,"washington_arlington_alexandria,_dc_va_md_wv_msa",2018-08-26,surf,
1018,dennis,grimes,70,"indianapolis_carmel_anderson,_in_msa",2018-10-17,surf,
1019,shizue,landry,34,"jacksonville,_fl_msa",2018-01-16,surf,
1020,rutha,bell,56,"dallas_fort_worth_arlington,_tx_msa",2018-11-08,surf,
1021,ricarda,booker,37,"los_angeles_long_beach_anaheim,_ca_msa",2018-12-21,surf,
1022,bo,snow,73,"new_york_newark_jersey_city,_ny_nj_pa_msa",2018-04-20,surf,2018-09-07
1023,jack,delaney,70,"omaha_council_bluffs,_ne_ia_msa",2018-07-06,surf,
1024,yuki,tyson,74,"new_york_newark_jersey_city,_ny_nj_pa_msa",2018-08-21,surf,
1025,jess,wilkinson,64,"atlanta_sandy_springs_roswell,_ga_msa",2018-10-28,ultimate,
1026,meggan,hamilton,49,"houston_the_woodlands_sugar_land,_tx_msa",2018-07-20,ultimate,
1027,georgeanna,cardenas,38,"new_york_newark_jersey_city,_ny_nj_pa_msa",2018-06-26,surf,
1028,jefferey,rasmussen,57,"philadelphia_camden_wilmington,_pa_nj_de_md_msa",2018-02-21,ultimate,
1029,franklyn,henson,59,"tampa_st_petersburg_clearwater,_fl_msa",2018-01-05,surf,
1030,chase,kane,30,"chicago_naperville_elgin,_il_in_wi_msa",2018-02-14,ultimate,
1031,lane,martin,52,"new_york_newark_jersey_city,_ny_nj_pa_msa",2018-07-15,ultimate,
1032,delila,dalton,59,"birmingham_hoover,_al_msa",2018-06-07,ultimate,
1033,latoyia,moran,28,"oklahoma_city,_ok_msa",2018-05-30,ultimate,
1034,jc,gentry,22,"new_york_newark_jersey_city,_ny_nj_pa_msa",2018-08-13,surf,
1035,jeff,cummings,67,"charlotte_concord_gastonia,_nc_sc_msa",2018-12-08,surf,
1036,myron,hodge,70,"denver_aurora_lakewood,_co_msa",2018-05-09,ultimate,
1037,reena,velazquez,20,"seattle_tacoma_bellevue,_wa_msa",2018-08-11,ultimate,
1038,olympia,velazquez,32,"nashville_davidson_murfreesboro_franklin,_tn_msa",2018-06-25,ultimate,
1039,flo,hicks,56,"columbus,_oh_msa",2018-05-30,ultimate,
1040,paris,santos,72,"philadelphia_camden_wilmington,_pa_nj_de_md_msa",2018-12-23,surf,2018-12-30
1041,drucilla,lynn,58,"las_vegas_henderson_paradise,_nv_msa",2018-03-17,ultimate,
1042,clementina,mclaughlin,40,"philadelphia_camden_wilmington,_pa_nj_de_md_msa",2018-01-15,surf,
1043,carlos,hinton,42,"new_york_newark_jersey_city,_ny_nj_pa_msa",2018-06-20,ultimate,
1044,devora,galloway,74,"albuquerque,_nm_msa",2018-08-30,surf,
1045,barney,ortega,20,"new_york_newark_jersey_city,_ny_nj_pa_msa",2018-10-15,surf,
1046,beata,hooper,67,"boston_cambridge_newton,_ma_nh_msa",2018-02-19,surf,
1047,yuk,french,22,"indianapolis_carmel_anderson,_in_msa",2018-06-16,ultimate,
1048,linwood,terrell,42,"miami_fort_lauderdale_west_palm_beach,_fl_msa",2018-08-24,surf,
1049,loise,avery,25,"new_york_newark_jersey_city,_ny_nj_pa_msa",2018-02-21,surf,
1050,jone,owen,23,"miami_fort_lauderdale_west_palm_beach,_fl_msa",2018-03-20,ultimate,2018-10-07
1051,rosario,gibbs,55,"san_diego_chula_vista_carlsbad,_ca_msa",2018-12-11,surf,
1052,edmond,hopkins,47,"houston_the_woodlands_sugar_land,_tx_msa",2018-03-05,surf,
1053,piper,espinoza,27,"new_york_newark_jersey_city,_ny_nj_pa_msa",2018-07-30,surf,
1054,denis,frost,50,"phoenix_mesa_chandler,_az_msa",2018-04-21,surf,2018-12-31
1055,patrick,mclean,52,"portland_vancouver_hillsboro,_or_wa_msa",2018-01-13,surf,
1056,denis,chandler,33,"cincinnati,_oh_ky_in_msa",2018-03-01,surf,
1057,theo,sargent,18,"atlanta_sandy_springs_roswell,_ga_msa",2018-08-07,ultimate,
1058,reinaldo,colon,59,"los_angeles_long_beach_anaheim,_ca_msa",2018-11-06,surf,
1059,avril,richardson,34,"chicago_naperville_elgin,_il_in_wi_msa",2018-04-22,ultimate,
1060,denisse,santos,53,"atlanta_sandy_springs_roswell,_ga_msa",2018-04-07,surf,
1061,maryam,valencia,38,"columbia,_sc_msa",2018-03-08,ultimate,
1062,kristeen,head,41,"san_antonio_new_braunfels,_tx_msa",2018-02-06,ultimate,
1063,larhonda,hartman,60,"new_york_newark_jersey_city,_ny_nj_pa_msa",2018-11-05,ultimate,
1064,gerardo,ashley,46,"new_york_newark_jersey_city,_ny_nj_pa_msa",2018-06-03,surf,
1065,sherlyn,noel,26,"los_angeles_long_beach_anaheim,_ca_msa",2018-08-03,surf,
1066,ariel,woods,61,"boston_cambridge_newton,_ma_nh_msa",2018-03-08,surf,
1067,robt,allen,37,"grand_rapids_kentwood,_mi_msa",2018-09-24,surf,2018-11-24
1068,marcel,jimenez,47,"new_york_newark_jersey_city,_ny_nj_pa_msa",2018-01-29,surf,
1069,dino,fry,31,"houston_the_woodlands_sugar_land,_tx_msa",2018-09-17,ultimate,
1070,jacelyn,contreras,66,"chicago_naperville_elgin,_il_in_wi_msa",2018-05-12,surf,
1071,isa,roy,29,"new_york_newark_jersey_city,_ny_nj_pa_msa",2018-05-23,surf,
1072,seymour,spence,66,"dallas_fort_worth_arlington,_tx_msa",2018-07-12,surf,
1073,grady,crawford,30,"chicago_naperville_elgin,_il_in_wi_msa",2018-04-06,surf,
1074,particia,fuller,69,"knoxville,_tn_msa",2018-11-26,ultimate,
1075,salena,bates,35,"philadelphia_camden_wilmington,_pa_nj_de_md_msa",2018-08-06,surf,
1076,ronny,browning,51,"buffalo_cheektowaga,_ny_msa",2018-07-29,surf,
1077,chau,webster,23,"charlotte_concord_gastonia,_nc_sc_msa",2018-01-14,ultimate,
1078,earnest,gray,47,"seattle_tacoma_bellevue,_wa_msa",2018-02-11,surf,
1079,brian,mccall,48,"new_york_newark_jersey_city,_ny_nj_pa_msa",2018-01-26,surf,
1080,neal,mcgee,45,"new_york_newark_jersey_city,_ny_nj_pa_msa",2018-08-03,surf,
1081,grayce,sears,44,"dallas_fort_worth_arlington,_tx_msa",2018-04-27,surf,
1082,dominic,witt,64,"memphis,_tn_ms_ar_msa",2018-04-15,surf,
1083,lyndia,acevedo,65,"los_angeles_long_beach_anaheim,_ca_msa",2018-10-26,surf,2018-12-18
1084,wiley,mckinney,21,"miami_fort_lauderdale_west_palm_beach,_fl_msa",2018-06-04,surf,2018-11-11
1085,ignacio,bennett,48,"atlanta_sandy_springs_roswell,_ga_msa",2018-07-19,ultimate,
1086,adena,macias,36,"new_york_newark_jersey_city,_ny_nj_pa_msa",2018-01-13,ultimate,
1087,lenard,atkinson,45,"washington_arlington_alexandria,_dc_va_md_wv_msa",2018-11-18,surf,
1088,paris,robertson,64,"phoenix_mesa_chandler,_az_msa",2018-05-27,ultimate,
1089,malena,kelley,70,"philadelphia_camden_wilmington,_pa_nj_de_md_msa",2018-09-03,surf,
1090,brock,skinner,30,"indianapolis_carmel_anderson,_in_msa",2018-05-12,surf,
1091,taylor,oliver,38,"riverside_san_bernardino_ontario,_ca_msa",2018-05-04,ultimate,
1092,taren,strickland,26,"dallas_fort_worth_arlington,_tx_msa",2018-12-10,surf,
1093,karima,hampton,69,"nashville_davidson_murfreesboro_franklin,_tn_msa",2018-12-17,surf,
1094,walter,petersen,54,"los_angeles_long_beach_anaheim,_ca_msa",2018-10-30,surf,2018-12-12
1095,lilliam,alvarado,55,"louisville_jefferson_county,_ky_in_msa",2018-04-21,surf,
1096,song,cline,28,"new_york_newark_jersey_city,_ny_nj_pa_msa",2018-12-22,ultimate,
1097,deandre,powell,27,"washington_arlington_alexandria,_dc_va_md_wv_msa",2018-02-26,surf,
1098,collin,sims,33,"albany_schenectady_troy,_ny_msa",2018-08-14,surf,
1099,shavon,banks,48,"new_york_newark_jersey_city,_ny_nj_pa_msa",2018-02-26,surf,
1100,aaron,rowe,65,"new_york_newark_jersey_city,_ny_nj_pa_msa",2018-02-13,surf,
1101,sage,conley,27,"washington_arlington_alexandria,_dc_va_md_wv_msa",2018-02-08,surf,
1102,marquitta,walton,30,"riverside_san_bernardino_ontario,_ca_msa",2018-02-20,ultimate,
1103,moises,weeks,28,"seattle_tacoma_bellevue,_wa_msa",2018-07-01,surf,
1104,thurman,stephens,20,"chicago_naperville_elgin,_il_in_wi_msa",2018-12-23,ultimate,
1105,micheal,poole,57,"providence_warwick,_ri_ma_msa",2018-01-08,surf,
1106,eddy,garrison,47,"new_york_newark_jersey_city,_ny_nj_pa_msa",2018-05-10,surf,2018-11-14
1107,lane,cash,61,"new_york_newark_jersey_city,_ny_nj_pa_msa",2018-11-15,ultimate,
1108,porfirio,kane,45,"salt_lake_city,_ut_msa",2018-12-30,ultimate,
1109,dominic,salinas,41,"new_york_newark_jersey_city,_ny_nj_pa_msa",2018-02-16,surf,
1110,anderson,cotton,65,"washington_arlington_alexandria,_dc_va_md_wv_msa",2018-04-20,surf,
1111,booker,hahn,75,"urban_honolulu,_hi_msa",2018-09-17,surf,
1112,amal,pacheco,18,"grand_rapids_kentwood,_mi_msa",2018-10-08,ultimate,
1113,spencer,powers,27,"new_york_newark_jersey_city,_ny_nj_pa_msa",2018-06-04,ultimate,
1114,esta,estes,55,"new_york_newark_jersey_city,_ny_nj_pa_msa",2018-07-21,surf,
1115,yevette,yang,21,"el_paso,_tx_msa",2018-11-19,surf,
1116,moriah,yates,60,"cincinnati,_oh_ky_in_msa",2018-08-08,surf,
1117,hank,taylor,49,"dallas_fort_worth_arlington,_tx_msa",2018-01-24,surf,
1118,deane,ramirez,28,"columbus,_oh_msa",2018-12-08,surf,
1119,anderson,palmer,60,"louisville_jefferson_county,_ky_in_msa",2018-10-05,surf,
1120,abraham,mcconnell,33,"new_york_newark_jersey_city,_ny_nj_pa_msa",2018-04-03,surf,
1121,kathaleen,albert,34,"miami_fort_lauderdale_west_palm_beach,_fl_msa",2018-03-13,surf,
1122,lashay,reese,57,"miami_fort_lauderdale_west_palm_beach,_fl_msa",2018-03-04,surf,
1123,dierdre,nash,66,"philadelphia_camden_wilmington,_pa_nj_de_md_msa",2018-04-19,surf,
1124,jenell,navarro,48,"new_haven_milford,_ct_msa",2018-02-19,ultimate,
1125,assunta,carver,39,"north_port_sarasota_bradenton,_fl_msa",2018-08-16,surf,
1126,jermaine,mcguire,68,"chicago_naperville_elgin,_il_in_wi_msa",2018-06-02,ultimate,
1127,marchelle,brock,28,"new_york_newark_jersey_city,_ny_nj_pa_msa",2018-06-23,surf,
1128,lucius,fernandez,41,"knoxville,_tn_msa",2018-01-25,ultimate,
1129,marin,bolton,70,"baton_rouge,_la_msa",2018-11-10,surf,2018-12-27
1130,clarence,cunningham,27,"philadelphia_camden_wilmington,_pa_nj_de_md_msa",2018-05-17,surf,
1131,shane,morrison,60,"los_angeles_long_beach_anaheim,_ca_msa",2018-01-07,surf,
1132,edward,roberts,39,"san_francisco_oakland_berkeley,_ca_msa",2018-04-14,ultimate,
1133,larry,barr,50,"cincinnati,_oh_ky_in_msa",2018-07-21,ultimate,
1134,shannon,nichols,71,"chicago_naperville_elgin,_il_in_wi_msa",2018-09-03,surf,
1135,scotty,white,51,"miami_fort_lauderdale_west_palm_beach,_fl_msa",2018-12-23,ultimate,
1136,jasper,caldwell,25,"knoxville,_tn_msa",2018-10-14,surf,
1137,allegra,hopkins,20,"chicago_naperville_elgin,_il_in_wi_msa",2018-10-02,surf,
1138,arlie,higgins,66,"riverside_san_bernardino_ontario,_ca_msa",2018-02-06,surf,
1139,thomas,lawson,66,"new_orleans_metairie,_la_msa",2018-11-18,surf,
1140,randolph,graves,53,"new_york_newark_jersey_city,_ny_nj_pa_msa",2018-03-26,surf,
1141,kirstie,hodges,46,"new_york_newark_jersey_city,_ny_nj_pa_msa",2018-06-26,surf,
1142,charlesetta,dillard,18,"new_orleans_metairie,_la_msa",2018-08-23,surf,
1143,lorina,stevens,69,"cincinnati,_oh_ky_in_msa",2018-10-26,surf,
1144,kaycee,peterson,65,"new_york_newark_jersey_city,_ny_nj_pa_msa",2018-04-21,ultimate,
1145,venice,brooks,29,"san_jose_sunnyvale_santa_clara,_ca_msa",2018-04-12,surf,
1146,loma,mcneil,42,"new_york_newark_jersey_city,_ny_nj_pa_msa",2018-10-13,surf,
1147,duncan,malone,71,"urban_honolulu,_hi_msa",2018-04-30,surf,
1148,dwana,moore,67,"columbia,_sc_msa",2018-11-04,surf,
1149,jamaal,camacho,54,"san_francisco_oakland_berkeley,_ca_msa",2018-03-03,surf,
1150,earlie,giles,46,"houston_the_woodlands_sugar_land,_tx_msa",2018-09-19,ultimate,
1151,ralph,monroe,21,"new_york_newark_jersey_city,_ny_nj_pa_msa",2018-03-20,surf,
1152,merrill,hogan,35,"orlando_kissimmee_sanford,_fl_msa",2018-11-01,surf,
1153,kathaleen,crawford,30,"bridgeport_stamford_norwalk,_ct_msa",2018-06-19,surf,
1154,humberto,pruitt,53,"nashville_davidson_murfreesboro_franklin,_tn_msa",2018-07-18,ultimate,
1155,claude,hahn,19,"miami_fort_lauderdale_west_palm_beach,_fl_msa",2018-02-21,ultimate,
1156,anette,chambers,71,"albuquerque,_nm_msa",2018-03-25,surf,
1157,luciano,sheppard,63,"los_angeles_long_beach_anaheim,_ca_msa",2018-07-02,surf,
1158,robin,thornton,20,"virginia_beach_norfolk_newport_news,_va_nc_msa",2018-11-30,ultimate,
1159,dierdre,baker,58,"miami_fort_lauderdale_west_palm_beach,_fl_msa",2018-07-21,ultimate,
1160,steven,morgan,44,"portland_vancouver_hillsboro,_or_wa_msa",2018-02-05,surf,
1161,florance,estrada,52,"new_york_newark_jersey_city,_ny_nj_pa_msa",2018-11-27,ultimate,
1162,mark,farley,20,"los_angeles_long_beach_anaheim,_ca_msa",2018-07-12,ultimate,
1163,lanie,washington,27,"los_angeles_long_beach_anaheim,_ca_msa",2018-01-12,ultimate,
1164,kam,macias,31,"chicago_naperville_elgin,_il_in_wi_msa",2018-02-17,ultimate,
1165,nigel,huber,20,"philadelphia_camden_wilmington,_pa_nj_de_md_msa",2018-10-27,surf,
1166,kaycee,bryant,26,"baltimore_columbia_towson,_md_msa",2018-05-07,surf,
1167,rebbecca,nicholson,47,"denver_aurora_lakewood,_co_msa",2018-04-06,surf,
1168,shay,weaver,58,"milwaukee_waukesha,_wi_msa",2018-12-13,surf,
1169,hai,bean,67,"new_york_newark_jersey_city,_ny_nj_pa_msa",2018-12-06,surf,
1170,olin,adkins,18,"pittsburgh,_pa_msa",2018-09-25,surf,
1171,devin,wilkinson,56,"boston_cambridge_newton,_ma_nh_msa",2018-01-27,surf,
1172,weldon,robinson,72,"boston_cambridge_newton,_ma_nh_msa",2018-03-30,surf,2018-11-29
1173,tristan,cain,27,"oxnard_thousand_oaks_ventura,_ca_msa",2018-09-28,surf,
1174,larisa,ellis,67,"cleveland_elyria,_oh_msa",2018-01-28,surf,
1175,shiloh,stafford,25,"new_york_newark_jersey_city,_ny_nj_pa_msa",2018-09-30,surf,
1176,terrance,shaffer,75,"new_york_newark_jersey_city,_ny_nj_pa_msa",2018-10-03,surf,
1177,seymour,anderson,33,"seattle_tacoma_bellevue,_wa_msa",2018-11-09,surf,
1178,charlsie,reid,53,"cincinnati,_oh_ky_in_msa",2018-10-05,surf,
1179,darcey,baird,22,"dallas_fort_worth_arlington,_tx_msa",2018-04-27,surf,
1180,wonda,hays,24,"new_york_newark_jersey_city,_ny_nj_pa_msa",2018-12-01,surf,2018-12-22
1181,ron,kaufman,47,"new_york_newark_jersey_city,_ny_nj_pa_msa",2018-04-13,surf,
1182,jeff,burt,39,"charlotte_concord_gastonia,_nc_sc_msa",2018-05-29,surf,
1183,jermaine,gallegos,71,"chicago_naperville_elgin,_il_in_wi_msa",2018-07-20,surf,
1184,fredric,middleton,39,"sacramento_roseville_folsom,_ca_msa",2018-03-07,ultimate,
1185,loria,freeman,47,"louisville_jefferson_county,_ky_in_msa",2018-01-14,ultimate,
1186,josiah,douglas,55,"las_vegas_henderson_paradise,_nv_msa",2018-12-22,ultimate,2018-12-31
1187,tanner,goodman,49,"austin_round_rock_georgetown,_tx_msa",2018-02-20,surf,
1188,ethelene,brock,31,"richmond,_va_msa",2018-01-10,ultimate,
1189,terrence,smith,75,"columbus,_oh_msa",2018-09-24,surf,
1190,troy,hutchinson,56,"virginia_beach_norfolk_newport_news,_va_nc_msa",2018-08-01,ultimate,
1191,zack,waters,75,"st_louis,_mo_il_msa",2018-01-21,ultimate,2018-11-30
1192,korey,goodwin,36,"buffalo_cheektowaga,_ny_msa",2018-10-02,surf,
1193,lacresha,olsen,18,"houston_the_woodlands_sugar_land,_tx_msa",2018-07-07,surf,
1194,robert,mclean,40,"san_jose_sunnyvale_santa_clara,_ca_msa",2018-05-31,surf,
1195,roy,velez,60,"portland_vancouver_hillsboro,_or_wa_msa",2018-06-09,surf,
1196,noel,dawson,46,"los_angeles_long_beach_anaheim,_ca_msa",2018-01-14,ultimate,
1197,lon,parker,56,"new_york_newark_jersey_city,_ny_nj_pa_msa",2018-11-05,surf,
1198,russ,horne,69,"new_york_newark_jersey_city,_ny_nj_pa_msa",2018-05-01,surf,
1199,antonetta,finley,39,"san_antonio_new_braunfels,_tx_msa",2018-08-01,ultimate,
1200,delmar,cross,45,"boston_cambridge_newton,_ma_nh_msa",2018-11-27,surf,
1201,jeanelle,estrada,61,"bridgeport_stamford_norwalk,_ct_msa",2018-06-04,surf,
1202,osvaldo,mayer,36,"minneapolis_st_paul_bloomington,_mn_wi_msa",2018-09-30,ultimate,
1203,manie,grimes,50,"boston_cambridge_newton,_ma_nh_msa",2018-02-11,surf,
1204,sherly,levy,44,"chicago_naperville_elgin,_il_in_wi_msa",2018-08-20,ultimate,
1205,rafael,wade,43,"new_york_newark_jersey_city,_ny_nj_pa_msa",2018-04-05,surf,
1206,angelic,singleton,21,"providence_warwick,_ri_ma_msa",2018-07-09,surf,
1207,samuel,porter,63,"omaha_council_bluffs,_ne_ia_msa",2018-12-22,surf,
1208,enrique,ramirez,44,"san_diego_chula_vista_carlsbad,_ca_msa",2018-07-17,surf,
1209,garret,paul,63,"los_angeles_long_beach_anaheim,_ca_msa",2018-08-28,surf,
1210,shanae,carrillo,30,"oklahoma_city,_ok_msa",2018-06-01,surf,
1211,vito,cameron,60,"new_york_newark_jersey_city,_ny_nj_pa_msa",2018-06-30,ultimate,
1212,alfredo,pruitt,36,"austin_round_rock_georgetown,_tx_msa",2018-07-27,surf,
1213,carl,newman,47,"san_diego_chula_vista_carlsbad,_ca_msa",2018-11-25,ultimate,
1214,emil,robles,34,"san_francisco_oakland_berkeley,_ca_msa",2018-01-01,ultimate,
1215,adelle,knapp,70,"new_york_newark_jersey_city,_ny_nj_pa_msa",2018-07-01,surf,
1216,reita,atkins,29,"san_francisco_oakland_berkeley,_ca_msa",2018-06-19,surf,
1217,ned,thomas,69,"dayton_kettering,_oh_msa",2018-06-04,surf,
1218,stanford,pena,23,"bakersfield,_ca_msa",2018-01-16,surf,
1219,gavin,keller,51,"detroit_warren_dearborn,_mi_msa",2018-05-14,surf,
1220,jack,strong,26,"cincinnati,_oh_ky_in_msa",2018-04-22,surf,2018-10-13
1221,mckenzie,wilkinson,18,"boston_cambridge_newton,_ma_nh_msa",2018-12-17,surf,
1222,cleo,anderson,18,"los_angeles_long_beach_anaheim,_ca_msa",2018-06-27,surf,
1223,patience,wilson,37,"phoenix_mesa_chandler,_az_msa",2018-07-05,surf,
1224,kelly,cole,74,"atlanta_sandy_springs_roswell,_ga_msa",2018-06-28,ultimate,
1225,margarito,barker,41,"columbia,_sc_msa",2018-06-07,surf,
1226,denver,harrell,64,"riverside_san_bernardino_ontario,_ca_msa",2018-03-15,ultimate,
1227,vanesa,willis,29,"dallas_fort_worth_arlington,_tx_msa",2018-01-17,surf,
1228,jude,hale,26,"detroit_warren_dearborn,_mi_msa",2018-04-15,surf,
1229,augustus,barker,69,"austin_round_rock_georgetown,_tx_msa",2018-12-09,ultimate,
1230,andre,estes,38,"new_york_newark_jersey_city,_ny_nj_pa_msa",2018-02-27,ultimate,
1231,gaylord,witt,57,"san_jose_sunnyvale_santa_clara,_ca_msa",2018-01-19,ultimate,
1232,elidia,russell,64,"chicago_naperville_elgin,_il_in_wi_msa",2018-04-07,surf,
1233,janee,perkins,33,"atlanta_sandy_springs_roswell,_ga_msa",2018-09-11,surf,
1234,matt,taylor,19,"seattle_tacoma_bellevue,_wa_msa",2018-09-12,ultimate,
1235,felton,nguyen,50,"minneapolis_st_paul_bloomington,_mn_wi_msa",2018-02-20,surf,
1236,odell,juarez,74,"minneapolis_st_paul_bloomington,_mn_wi_msa",2018-04-04,ultimate,
1237,leighann,wheeler,50,"new_york_newark_jersey_city,_ny_nj_pa_msa",2018-08-26,ultimate,
1238,jackeline,byrd,42,"dallas_fort_worth_arlington,_tx_msa",2018-06-16,surf,
1239,quentin,hancock,24,"fresno,_ca_msa",2018-08-11,surf,
1240,drema,lopez,61,"baton_rouge,_la_msa",2018-03-18,surf,
1241,lala,walls,24,"richmond,_va_msa",2018-08-27,surf,
1242,lashunda,johns,37,"san_antonio_new_braunfels,_tx_msa",2018-06-02,surf,
1243,isaias,compton,71,"phoenix_mesa_chandler,_az_msa",2018-05-11,surf,
1244,demarcus,ellis,75,"birmingham_hoover,_al_msa",2018-02-05,surf,
1245,quinn,david,30,"new_york_newark_jersey_city,_ny_nj_pa_msa",2018-06-19,surf,
1246,stevie,moran,69,"tampa_st_petersburg_clearwater,_fl_msa",2018-01-09,ultimate,2018-07-31
