user_id,first_name,last_name,age,city,reg_date,plan,churn_date
1247,marion,singleton,75,"los_angeles_long_beach_anaheim,_ca_msa",2018-04-12,ultimate,
1248,leigha,dawson,35,"nashville_davidson_murfreesboro_franklin,_tn_msa",2018-11-01,surf,
1249,kelly,goodman,41,"cincinnati,_oh_ky_in_msa",2018-05-14,ultimate,
1250,milan,sellers,57,"houston_the_woodlands_sugar_land,_tx_msa",2018-04-03,ultimate,
1251,tifany,mcgee,45,"new_york_newark_jersey_city,_ny_nj_pa_msa",2018-01-01,surf,
1252,mitsue,york,27,"detroit_warren_dearborn,_mi_msa",2018-06-10,surf,
1253,sumiko,dudley,28,"cleveland_elyria,_oh_msa",2018-08-18,ultimate,
1254,billy,webb,49,"detroit_warren_dearborn,_mi_msa",2018-08-03,surf,
1255,kennith,rowland,22,"oklahoma_city,_ok_msa",2018-08-01,ultimate,
1256,johnny,wise,53,"chicago_naperville_elgin,_il_in_wi_msa",2018-09-11,surf,
1257,gabriel,o_donnell,61,"new_york_newark_jersey_city,_ny_nj_pa_msa",2018-01-29,surf,
1258,kai,russell,39,"chicago_naperville_elgin,_il_in_wi_msa",2018-07-12,surf,
1259,etsuko,perry,63,"philadelphia_camden_wilmington,_pa_nj_de_md_msa",2018-03-16,surf,
1260,alia,aguilar,36,"los_angeles_long_beach_anaheim,_ca_msa",2018-12-02,surf,
1261,dusti,forbes,31,"kansas_city,_mo_ks_msa",2018-02-22,surf,
1262,michelina,hamilton,34,"dallas_fort_worth_arlington,_tx_msa",2018-02-09,surf,
1263,lucio,duffy,39,"boston_cambridge_newton,_ma_nh_msa",2018-03-06,surf,
1264,jessie,hill,69,"los_angeles_long_beach_anaheim,_ca_msa",2018-05-03,ultimate,
1265,alec,henry,29,"washington_arlington_alexandria,_dc_va_md_wv_msa",2018-11-23,surf,
1266,dorie,chandler,62,"new_york_newark_jersey_city,_ny_nj_pa_msa",2018-12-13,surf,
1267,gia,parker,53,"st_louis,_mo_il_msa",2018-03-12,surf,
1268,britni,bowers,33,"fresno,_ca_msa",2018-01-13,surf,
1269,irving,thompson,39,"dallas_fort_worth_arlington,_tx_msa",2018-09-13,ultimate,2018-12-15
1270,anjelica,chan,70,"philadelphia_camden_wilmington,_pa_nj_de_md_msa",2018-09-18,ultimate,
1271,darrin,rose,48,"new_york_newark_jersey_city,_ny_nj_pa_msa",2018-06-24,surf,
1272,ernest,mercado,23,"minneapolis_st_paul_bloomington,_mn_wi_msa",2018-08-04,surf,
1273,hermila,ryan,25,"baton_rouge,_la_msa",2018-10-13,ultimate,
1274,dudley,massey,53,"philadelphia_camden_wilmington,_pa_nj_de_md_msa",2018-06-10,ultimate,
1275,elvie,velazquez,33,"new_york_newark_jersey_city,_ny_nj_pa_msa",2018-11-29,ultimate,
1276,karmen,carney,20,"phoenix_mesa_chandler,_az_msa",2018-02-14,surf,
1277,andrew,faulkner,25,"new_york_newark_jersey_city,_ny_nj_pa_msa",2018-02-02,surf,
1278,masako,montgomery,39,"dayton_kettering,_oh_msa",2018-11-03,surf,
1279,neal,duke,27,"baton_rouge,_la_msa",2018-02-05,ultimate,
1280,jasper,berry,29,"new_york_newark_jersey_city,_ny_nj_pa_msa",2018-06-23,surf,
1281,zack,hardy,39,"charlotte_concord_gastonia,_nc_sc_msa",2018-07-23,surf,2018-11-14
1282,annice,calhoun,61,"san_francisco_oakland_berkeley,_ca_msa",2018-11-01,ultimate,
1283,alan,burgess,38,"charleston_north_charleston,_sc_msa",2018-06-16,ultimate,
1284,yuri,odom,51,"dayton_kettering,_oh_msa",2018-09-07,surf,
1285,joesph,barry,28,"los_angeles_long_beach_anaheim,_ca_msa",2018-08-03,surf,
1286,casie,castaneda,52,"new_haven_milford,_ct_msa",2018-12-07,surf,
1287,heide,gill,74,"sacramento_roseville_folsom,_ca_msa",2018-03-15,surf,
1288,jenette,rush,60,"las_vegas_henderson_paradise,_nv_msa",2018-07-18,surf,
1289,steve,blair,47,"detroit_warren_dearborn,_mi_msa",2018-11-12,ultimate,
1290,thaddeus,compton,33,"new_york_newark_jersey_city,_ny_nj_pa_msa",2018-09-14,surf,
1291,angeles,mejia,65,"indianapolis_carmel_anderson,_in_msa",2018-01-29,surf,
1292,cassey,french,42,"dallas_fort_worth_arlington,_tx_msa",2018-01-27,surf,
1293,lanny,nolan,23,"philadelphia_camden_wilmington,_pa_nj_de_md_msa",2018-08-13,surf,
1294,demetrius,russo,67,"new_york_newark_jersey_city,_ny_nj_pa_msa",2018-04-19,surf,
1295,hung,flowers,68,"kansas_city,_mo_ks_msa",2018-08-11,surf,
1296,weston,conley,36,"miami_fort_lauderdale_west_palm_beach,_fl_msa",2018-10-20,ultimate,2018-12-18
1297,nicky,tucker,51,"los_angeles_long_beach_anaheim,_ca_msa",2018-08-25,surf,
1298,loyce,cooley,53,"nashville_davidson_murfreesboro_franklin,_tn_msa",2018-09-21,surf,2018-12-19
1299,keitha,harrison,64,"new_york_newark_jersey_city,_ny_nj_pa_msa",2018-01-19,surf,
1300,rene,frost,23,"new_york_newark_jersey_city,_ny_nj_pa_msa",2018-10-21,surf,2018-12-19
1301,tomas,horton,64,"chicago_naperville_elgin,_il_in_wi_msa",2018-01-04,ultimate,
1302,leonila,morris,62,"rochester,_ny_msa",2018-01-21,surf,
1303,rosamaria,reeves,67,"detroit_warren_dearborn,_mi_msa",2018-10-25,ultimate,
1304,dominque,cole,69,"birmingham_hoover,_al_msa",2018-10-28,ultimate,
1305,gwenn,gross,18,"los_angeles_long_beach_anaheim,_ca_msa",2018-05-08,surf,
1306,darron,craig,19,"washington_arlington_alexandria,_dc_va_md_wv_msa",2018-11-26,surf,
1307,kristopher,lang,28,"boston_cambridge_newton,_ma_nh_msa",2018-12-31,surf,
1308,samara,monroe,46,"virginia_beach_norfolk_newport_news,_va_nc_msa",2018-11-22,surf,
1309,winfred,zimmerman,19,"san_diego_chula_vista_carlsbad,_ca_msa",2018-07-04,surf,
1310,vincent,fry,73,"portland_vancouver_hillsboro,_or_wa_msa",2018-11-29,surf,
1311,cherlyn,saunders,69,"memphis,_tn_ms_ar_msa",2018-06-27,ultimate,
1312,kory,emerson,42,"fresno,_ca_msa",2018-01-26,surf,
1313,antoine,baker,49,"san_francisco_oakland_berkeley,_ca_msa",2018-05-24,surf,
1314,brice,morgan,35,"los_angeles_long_beach_anaheim,_ca_msa",2018-03-06,ultimate,
1315,mora,schroeder,45,"raleigh_cary,_nc_msa",2018-04-26,surf,2018-10-03
1316,lucilla,weeks,59,"tulsa,_ok_msa",2018-05-21,surf,
1317,ruthanne,heath,70,"phoenix_mesa_chandler,_az_msa",2018-11-11,ultimate,
1318,huey,walsh,54,"atlanta_sandy_springs_roswell,_ga_msa",2018-09-29,surf,
1319,eliseo,carson,21,"colorado_springs,_co_msa",2018-06-17,surf,
1320,bert,wells,23,"los_angeles_long_beach_anaheim,_ca_msa",2018-02-23,surf,
1321,karlyn,jimenez,19,"north_port_sarasota_bradenton,_fl_msa",2018-05-31,surf,
1322,tyler,sweeney,22,"fresno,_ca_msa",2018-06-18,surf,
1323,pamelia,atkins,42,"baltimore_columbia_towson,_md_msa",2018-12-30,surf,
1324,romana,moore,18,"minneapolis_st_paul_bloomington,_mn_wi_msa",2018-04-04,surf,
1325,cleora,lyons,43,"dallas_fort_worth_arlington,_tx_msa",2018-06-26,surf,
1326,johnathon,branch,21,"greensboro_high_point,_nc_msa",2018-02-06,surf,
1327,natosha,peck,20,"new_york_newark_jersey_city,_ny_nj_pa_msa",2018-02-17,surf,
1328,tamesha,huber,20,"minneapolis_st_paul_bloomington,_mn_wi_msa",2018-02-10,surf,
1329,doyle,nunez,65,"charleston_north_charleston,_sc_msa",2018-08-25,ultimate,
1330,tobi,kinney,48,"las_vegas_henderson_paradise,_nv_msa",2018-11-06,ultimate,
1331,lashandra,ramos,54,"dallas_fort_worth_arlington,_tx_msa",2018-02-06,surf,
1332,lucas,saunders,37,"atlanta_sandy_springs_roswell,_ga_msa",2018-03-12,surf,
1333,macy,david,57,"los_angeles_long_beach_anaheim,_ca_msa",2018-11-24,ultimate,
1334,donovan,horton,34,"seattle_tacoma_bellevue,_wa_msa",2018-03-08,surf,
1335,gail,coleman,61,"dallas_fort_worth_arlington,_tx_msa",2018-06-02,surf,
1336,vance,bradshaw,34,"portland_vancouver_hillsboro,_or_wa_msa",2018-04-04,surf,
1337,lucius,arnold,31,"riverside_san_bernardino_ontario,_ca_msa",2018-03-11,surf,
1338,janise,bowman,21,"minneapolis_st_paul_bloomington,_mn_wi_msa",2018-08-09,surf,
1339,mariette,mclean,27,"charlotte_concord_gastonia,_nc_sc_msa",2018-03-03,surf,
1340,vanna,stanton,65,"dallas_fort_worth_arlington,_tx_msa",2018-07-05,surf,
1341,kaila,andrews,28,"chicago_naperville_elgin,_il_in_wi_msa",2018-06-17,surf,
1342,eugene,patton,65,"indianapolis_carmel_anderson,_in_msa",2018-10-21,surf,
1343,teresia,ewing,43,"miami_fort_lauderdale_west_palm_beach,_fl_msa",2018-08-23,surf,
1344,hugo,daugherty,70,"new_york_newark_jersey_city,_ny_nj_pa_msa",2018-12-25,surf,
1345,pasquale,caldwell,26,"los_angeles_long_beach_anaheim,_ca_msa",2018-07-12,surf,
1346,emmie,gonzalez,59,"tucson,_az_msa",2018-04-26,ultimate,
1347,trey,lynch,65,"charleston_north_charleston,_sc_msa",2018-06-17,ultimate,
1348,carl,rutledge,60,"detroit_warren_dearborn,_mi_msa",2018-10-05,surf,
1349,florentina,diaz,69,"boston_cambridge_newton,_ma_nh_msa",2018-10-01,surf,
1350,al,rasmussen,29,"atlanta_sandy_springs_roswell,_ga_msa",2018-03-09,surf,
1351,kyle,grimes,47,"san_antonio_new_braunfels,_tx_msa",2018-09-05,ultimate,
1352,gavin,galloway,48,"seattle_tacoma_bellevue,_wa_msa",2018-09-08,ultimate,
1353,emerson,whitfield,56,"north_port_sarasota_bradenton,_fl_msa",2018-03-27,surf,
1354,leonel,dyer,41,"new_york_newark_jersey_city,_ny_nj_pa_msa",2018-08-24,ultimate,
1355,digna,tyson,57,"los_angeles_long_beach_anaheim,_ca_msa",2018-10-07,surf,
1356,hae,ryan,46,"milwaukee_waukesha,_wi_msa",2018-05-16,surf,
1357,ria,beach,61,"baton_rouge,_la_msa",2018-05-30,surf,
1358,vaughn,maldonado,20,"new_york_newark_jersey_city,_ny_nj_pa_msa",2018-04-26,surf,2018-10-22
1359,sherley,norris,33,"colorado_springs,_co_msa",2018-02-08,surf,
1360,arturo,mullins,75,"charlotte_concord_gastonia,_nc_sc_msa",2018-09-20,surf,
1361,jacelyn,hoffman,45,"birmingham_hoover,_al_msa",2018-04-14,surf,
1362,kenyetta,mcknight,65,"denver_aurora_lakewood,_co_msa",2018-01-18,surf,
1363,sandee,lott,33,"seattle_tacoma_bellevue,_wa_msa",2018-01-05,ultimate,2018-08-16
1364,clarine,bonner,75,"san_diego_chula_vista_carlsbad,_ca_msa",2018-08-09,surf,
1365,milford,rush,19,"grand_rapids_kentwood,_mi_msa",2018-02-09,surf,
1366,rod,huff,62,"cincinnati,_oh_ky_in_msa",2018-07-30,surf,
1367,minh,fischer,18,"baltimore_columbia_towson,_md_msa",2018-07-23,surf,
1368,enola,ray,60,"pittsburgh,_pa_msa",2018-05-20,ultimate,
1369,bernard,mckee,69,"milwaukee_waukesha,_wi_msa",2018-10-06,surf,
1370,nenita,vasquez,49,"san_diego_chula_vista_carlsbad,_ca_msa",2018-09-12,ultimate,
1371,roderick,slater,27,"portland_vancouver_hillsboro,_or_wa_msa",2018-10-27,surf,
1372,patria,kim,26,"new_york_newark_jersey_city,_ny_nj_pa_msa",2018-10-08,surf,
1373,lindsey,dickerson,21,"minneapolis_st_paul_bloomington,_mn_wi_msa",2018-08-30,ultimate,
1374,ching,watts,55,"louisville_jefferson_county,_ky_in_msa",2018-02-14,surf,
1375,andy,holden,69,"philadelphia_camden_wilmington,_pa_nj_de_md_msa",2018-12-01,surf,
1376,mika,williams,58,"columbia,_sc_msa",2018-04-16,ultimate,
1377,vallie,conway,18,"rochester,_ny_msa",2018-03-27,surf,
1378,mckinley,clayton,22,"denver_aurora_lakewood,_co_msa",2018-12-17,surf,
1379,jarrett,spencer,34,"grand_rapids_kentwood,_mi_msa",2018-10-18,surf,
1380,lajuana,kelley,35,"san_jose_sunnyvale_santa_clara,_ca_msa",2018-09-04,ultimate,
1381,german,burris,44,"austin_round_rock_georgetown,_tx_msa",2018-08-30,surf,
1382,luci,kidd,49,"san_diego_chula_vista_carlsbad,_ca_msa",2018-06-22,ultimate,
1383,margarito,mccoy,52,"tampa_st_petersburg_clearwater,_fl_msa",2018-10-10,ultimate,
1384,dominique,good,36,"philadelphia_camden_wilmington,_pa_nj_de_md_msa",2018-06-09,ultimate,
1385,nohemi,erickson,52,"new_york_newark_jersey_city,_ny_nj_pa_msa",2018-01-19,surf,
1386,jeni,gilbert,30,"seattle_tacoma_bellevue,_wa_msa",2018-04-11,surf,
1387,raymonde,lowe,28,"bridgeport_stamford_norwalk,_ct_msa",2018-05-25,surf,
1388,thu,noel,75,"new_york_newark_jersey_city,_ny_nj_pa_msa",2018-03-28,ultimate,
1389,earleen,glass,18,"miami_fort_lauderdale_west_palm_beach,_fl_msa",2018-05-06,ultimate,
1390,deloras,strickland,61,"chicago_naperville_elgin,_il_in_wi_msa",2018-03-11,ultimate,
1391,errol,cooke,52,"new_york_newark_jersey_city,_ny_nj_pa_msa",2018-09-11,ultimate,
1392,gale,mcfadden,34,"seattle_tacoma_bellevue,_wa_msa",2018-05-24,surf,
1393,wilfredo,rosa,44,"knoxville,_tn_msa",2018-10-29,surf,
1394,alejandro,carver,28,"stockton,_ca_msa",2018-01-16,surf,
1395,leonard,wooten,24,"new_york_newark_jersey_city,_ny_nj_pa_msa",2018-06-19,ultimate,
1396,ardelia,benton,65,"salt_lake_city,_ut_msa",2018-06-01,surf,
1397,willow,steele,70,"oklahoma_city,_ok_msa",2018-06-01,surf,
1398,german,thompson,30,"denver_aurora_lakewood,_co_msa",2018-10-22,surf,
1399,leonila,baird,24,"san_antonio_new_braunfels,_tx_msa",2018-06-06,surf,
1400,kenton,hickman,72,"riverside_san_bernardino_ontario,_ca_msa",2018-03-08,surf,
1401,charmain,bryant,67,"richmond,_va_msa",2018-08-24,ultimate,
1402,jesus,berry,25,"new_york_newark_jersey_city,_ny_nj_pa_msa",2018-06-11,surf,2018-12-26
1403,jae,gardner,27,"washington_arlington_alexandria,_dc_va_md_wv_msa",2018-02-06,ultimate,
1404,paulita,conley,33,"new_york_newark_jersey_city,_ny_nj_pa_msa",2018-04-16,surf,
1405,shella,hunter,34,"indianapolis_carmel_anderson,_in_msa",2018-06-22,ultimate,
1406,noble,jefferson,54,"san_diego_chula_vista_carlsbad,_ca_msa",2018-03-04,surf,
1407,tristan,daugherty,27,"new_york_newark_jersey_city,_ny_nj_pa_msa",2018-11-29,ultimate,
1408,alaine,robertson,40,"baltimore_columbia_towson,_md_msa",2018-01-11,surf,
1409,elvis,vargas,38,"charlotte_concord_gastonia,_nc_sc_msa",2018-10-04,ultimate,
1410,wendell,lloyd,46,"los_angeles_long_beach_anaheim,_ca_msa",2018-10-06,surf,
1411,man,fleming,64,"rochester,_ny_msa",2018-08-10,surf,
1412,cortez,reese,61,"detroit_warren_dearborn,_mi_msa",2018-04-08,ultimate,
1413,andre,hensley,38,"bakersfield,_ca_msa",2018-07-12,surf,
1414,georgianne,herring,30,"urban_honolulu,_hi_msa",2018-03-03,surf,2018-09-01
1415,rosette,mendez,56,"boston_cambridge_newton,_ma_nh_msa",2018-02-27,surf,
1416,deja,moss,25,"minneapolis_st_paul_bloomington,_mn_wi_msa",2018-10-03,surf,2018-11-21
1417,jorge,madden,51,"minneapolis_st_paul_bloomington,_mn_wi_msa",2018-06-22,ultimate,
1418,hal,barnes,40,"new_york_newark_jersey_city,_ny_nj_pa_msa",2018-01-19,surf,
1419,bryon,gordon,45,"phoenix_mesa_chandler,_az_msa",2018-03-29,surf,
1420,season,hardy,27,"san_francisco_oakland_berkeley,_ca_msa",2018-02-22,ultimate,
1421,zane,hobbs,26,"phoenix_mesa_chandler,_az_msa",2018-05-18,surf,
1422,georgianne,huff,41,"los_angeles_long_beach_anaheim,_ca_msa",2018-04-03,ultimate,
1423,malcom,neal,61,"philadelphia_camden_wilmington,_pa_nj_de_md_msa",2018-10-16,surf,
1424,kasandra,keith,51,"virginia_beach_norfolk_newport_news,_va_nc_msa",2018-07-24,ultimate,
1425,latrisha,larsen,19,"las_vegas_henderson_paradise,_nv_msa",2018-09-20,surf,
1426,lamont,conner,44,"san_francisco_oakland_berkeley,_ca_msa",2018-07-09,ultimate,
1427,zofia,brock,64,"washington_arlington_alexandria,_dc_va_md_wv_msa",2018-01-26,ultimate,
1428,asuncion,conrad,66,"phoenix_mesa_chandler,_az_msa",2018-10-23,surf,
1429,arianna,rowe,36,"new_york_newark_jersey_city,_ny_nj_pa_msa",2018-12-22,surf,
1430,myung,pugh,63,"new_york_newark_jersey_city,_ny_nj_pa_msa",2018-12-07,surf,
1431,napoleon,burt,74,"sacramento_roseville_folsom,_ca_msa",2018-01-28,surf,
1432,azucena,goodwin,59,"salt_lake_city,_ut_msa",2018-10-03,ultimate,
1433,lyndon,morrison,29,"philadelphia_camden_wilmington,_pa_nj_de_md_msa",2018-08-29,ultimate,
1434,kai,barr,18,"new_york_newark_jersey_city,_ny_nj_pa_msa",2018-03-06,surf,
1435,darnell,powell,23,"washington_arlington_alexandria,_dc_va_md_wv_msa",2018-07-24,ultimate,
1436,jennine,kinney,69,"philadelphia_camden_wilmington,_pa_nj_de_md_msa",2018-08-26,ultimate,
1437,louis,neal,42,"dallas_fort_worth_arlington,_tx_msa",2018-11-12,surf,
1438,harvey,brooks,36,"orlando_kissimmee_sanford,_fl_msa",2018-06-15,surf,
1439,moses,cabrera,28,"riverside_san_bernardino_ontario,_ca_msa",2018-01-04,surf,
1440,france,barrett,49,"nashville_davidson_murfreesboro_franklin,_tn_msa",2018-04-16,surf,
1441,piedad,myers,23,"atlanta_sandy_springs_roswell,_ga_msa",2018-03-08,ultimate,2018-08-19
1442,terrell,caldwell,66,"new_york_newark_jersey_city,_ny_nj_pa_msa",2018-05-25,ultimate,
1443,genaro,quinn,58,"atlanta_sandy_springs_roswell,_ga_msa",2018-03-11,surf,
1444,glinda,dickerson,70,"new_haven_milford,_ct_msa",2018-06-20,surf,
1445,elodia,donovan,71,"dallas_fort_worth_arlington,_tx_msa",2018-01-27,ultimate,
1446,pasquale,ball,52,"austin_round_rock_georgetown,_tx_msa",2018-09-10,surf,
1447,ramon,hester,62,"orlando_kissimmee_sanford,_fl_msa",2018-05-01,surf,
1448,elayne,foley,33,"urban_honolulu,_hi_msa",2018-10-17,surf,
1449,boyd,kelley,39,"seattle_tacoma_bellevue,_wa_msa",2018-10-04,surf,
1450,errol,marquez,67,"bakersfield,_ca_msa",2018-06-16,ultimate,
1451,lenard,harding,53,"charlotte_concord_gastonia,_nc_sc_msa",2018-02-15,ultimate,2018-12-10
1452,miguel,sparks,32,"tucson,_az_msa",2018-12-29,surf,
1453,robt,tyler,51,"los_angeles_long_beach_anaheim,_ca_msa",2018-07-09,ultimate,
1454,kymberly,cohen,56,"san_antonio_new_braunfels,_tx_msa",2018-05-30,ultimate,
1455,jude,fischer,20,"denver_aurora_lakewood,_co_msa",2018-08-13,surf,
1456,seymour,olsen,66,"minneapolis_st_paul_bloomington,_mn_wi_msa",2018-06-02,ultimate,
1457,janean,lynch,47,"new_york_newark_jersey_city,_ny_nj_pa_msa",2018-02-17,surf,
1458,joella,munoz,32,"detroit_warren_dearborn,_mi_msa",2018-07-24,ultimate,
1459,santos,head,40,"san_francisco_oakland_berkeley,_ca_msa",2018-04-27,ultimate,
1460,winford,underwood,46,"fresno,_ca_msa",2018-05-28,ultimate,
1461,rupert,santana,54,"pittsburgh,_pa_msa",2018-09-14,surf,
1462,lesley,workman,20,"las_vegas_henderson_paradise,_nv_msa",2018-09-05,ultimate,
1463,dinorah,simmons,30,"atlanta_sandy_springs_roswell,_ga_msa",2018-11-27,ultimate,
1464,burt,burke,70,"providence_warwick,_ri_ma_msa",2018-11-07,surf,
1465,arianna,morrison,73,"pittsburgh,_pa_msa",2018-06-22,ultimate,
1466,alphonse,harmon,56,"los_angeles_long_beach_anaheim,_ca_msa",2018-01-26,surf,2018-09-17
1467,nickolas,deleon,64,"atlanta_sandy_springs_roswell,_ga_msa",2018-01-31,ultimate,2018-11-18
1468,johana,kim,55,"denver_aurora_lakewood,_co_msa",2018-09-08,surf,
1469,rory,nixon,75,"new_york_newark_jersey_city,_ny_nj_pa_msa",2018-06-04,surf,
1470,gerald,reese,45,"washington_arlington_alexandria,_dc_va_md_wv_msa",2018-04-21,surf,
1471,britni,mitchell,59,"richmond,_va_msa",2018-10-13,surf,
1472,maximo,mendoza,51,"san_francisco_oakland_berkeley,_ca_msa",2018-04-10,surf,
1473,kirk,velez,61,"louisville_jefferson_county,_ky_in_msa",2018-12-31,surf,
1474,randee,carpenter,26,"bakersfield,_ca_msa",2018-08-26,surf,
1475,arlen,sutton,66,"dallas_fort_worth_arlington,_tx_msa",2018-05-28,ultimate,
1476,tammara,dorsey,24,"los_angeles_long_beach_anaheim,_ca_msa",2018-06-10,ultimate,
1477,magaly,rivas,52,"riverside_san_bernardino_ontario,_ca_msa",2018-08-24,ultimate,
1478,elane,david,51,"portland_vancouver_hillsboro,_or_wa_msa",2018-06-28,ultimate,
1479,keesha,burnett,44,"riverside_san_bernardino_ontario,_ca_msa",2018-11-12,surf,
1480,jasper,buchanan,46,"st_louis,_mo_il_msa",2018-12-13,surf,
1481,roni,frye,32,"urban_honolulu,_hi_msa",2018-12-27,surf,
1482,armand,glenn,70,"new_york_newark_jersey_city,_ny_nj_pa_msa",2018-01-01,ultimate,
1483,miguel,farrell,35,"chicago_naperville_elgin,_il_in_wi_msa",2018-04-25,surf,
1484,delpha,baldwin,46,"dallas_fort_worth_arlington,_tx_msa",2018-11-29,surf,
1485,damion,woodard,67,"nashville_davidson_murfreesboro_franklin,_tn_msa",2018-08-21,surf,
1486,sang,solis,29,"orlando_kissimmee_sanford,_fl_msa",2018-12-05,surf,
1487,elton,simpson,18,"cape_coral_fort_myers,_fl_msa",2018-08-16,ultimate,
1488,shirley,jones,29,"baton_rouge,_la_msa",2018-05-15,surf,
1489,londa,jenkins,72,"detroit_warren_dearborn,_mi_msa",2018-05-24,surf,
1490,shane,cortez,42,"sacramento_roseville_folsom,_ca_msa",2018-01-20,ultimate,
1491,terina,jensen,22,"grand_rapids_kentwood,_mi_msa",2018-04-27,surf,2018-09-18
1492,elvie,jones,63,"portland_vancouver_hillsboro,_or_wa_msa",2018-03-07,surf,
1493,cicely,wynn,18,"boston_cambridge_newton,_ma_nh_msa",2018-03-06,ultimate,
1494,preston,downs,70,"new_york_newark_jersey_city,_ny_nj_pa_msa",2018-04-19,surf,
1495,fidel,sharpe,67,"new_york_newark_jersey_city,_ny_nj_pa_msa",2018-09-04,surf,
1496,ariel,shepherd,49,"new_orleans_metairie,_la_msa",2018-02-20,surf,
1497,donte,barrera,49,"los_angeles_long_beach_anaheim,_ca_msa",2018-12-10,ultimate,
1498,scot,williamson,51,"new_york_newark_jersey_city,_ny_nj_pa_msa",2018-02-04,surf,
1499,shena,dickson,37,"orlando_kissimmee_sanford,_fl_msa",2018-05-06,surf,
