user_id,full_name,age,city,reg_day,reg_month,churn_day,churn_month,plan,total_calls_duration,total_traffic_usage,total_messages_amount,total_calls_revenue,total_messages_revenue,total_traffic_revenue,total_services_revenue
1000,anamaria_bauer,45,"atlanta_sandy_springs_roswell,_ga_msa",24,12,,,ultimate,124.0,2000.0,11.0,70.0,70.0,70.0,70.0
1001,mickey_wilkerson,28,"seattle_tacoma_bellevue,_wa_msa",13,8,,,surf,1728.0,83000.0,207.0,56.84,24.71,696.4,737.95
1002,carlee_hoffman,36,"las_vegas_henderson_paradise,_nv_msa",21,10,,,surf,829.0,42000.0,88.0,29.87,21.14,286.4,297.41
1003,reynaldo_jenkins,52,"tulsa,_ok_msa",28,1,,,surf,1104.0,28000.0,50.0,38.12,20.0,146.4,164.52
1004,leonila_thompson,40,"seattle_tacoma_bellevue,_wa_msa",23,5,,,surf,2772.0,159000.0,177.0,88.16,23.81,1456.4,1528.37
1005,livia_shields,31,"dallas_fort_worth_arlington,_tx_msa",29,11,,,surf,496.0,18000.0,11.0,20.0,20.0,46.4,46.4
1006,jesusa_bradford,73,"san_francisco_oakland_berkeley,_ca_msa",27,11,18.0,12.0,ultimate,69.0,36000.0,154.0,70.0,70.0,106.96,106.96
1007,eusebio_welch,42,"grand_rapids_kentwood,_mi_msa",11,7,,,surf,2641.0,147000.0,255.0,84.23,26.15,1336.4,1406.78
1008,emely_hoffman,53,"orlando_kissimmee_sanford,_fl_msa",3,8,,,ultimate,1556.0,57000.0,84.0,70.0,70.0,253.96,253.96
1009,gerry_little,19,"san_jose_sunnyvale_santa_clara,_ca_msa",22,4,,,surf,5954.0,190000.0,,183.62,20.0,1766.4,1930.02
1010,wilber_blair,52,"dallas_fort_worth_arlington,_tx_msa",9,3,,,surf,5075.0,139000.0,,157.25,20.0,1256.4,1393.65
1011,halina_henry,73,"cleveland_elyria,_oh_msa",18,1,,,ultimate,2907.0,136000.0,371.0,70.0,70.0,806.96,806.96
1012,jonelle_mcbride,59,"chicago_naperville_elgin,_il_in_wi_msa",28,6,16.0,11.0,surf,153.0,26000.0,,20.0,20.0,126.4,126.4
1013,nicolas_snider,50,"knoxville,_tn_msa",1,12,,,ultimate,219.0,21000.0,16.0,70.0,70.0,70.0,70.0
1014,edmundo_simon,61,"new_york_newark_jersey_city,_ny_nj_pa_msa",25,11,,,surf,1277.0,10000.0,73.0,43.31,20.69,20.0,44.0
1015,beata_carpenter,26,"pittsburgh,_pa_msa",5,12,,,surf,96.0,18000.0,68.0,20.0,20.54,46.4,46.94
1016,jann_salinas,30,"fresno,_ca_msa",25,10,,,surf,1659.0,61000.0,95.0,54.77,21.35,476.4,512.52
1017,boris_gates,61,"washington_arlington_alexandria,_dc_va_md_wv_msa",26,8,,,surf,1681.0,99000.0,152.0,55.43,23.06,856.4,894.89
1018,dennis_grimes,70,"indianapolis_carmel_anderson,_in_msa",17,10,,,surf,1296.0,43000.0,16.0,43.88,20.0,296.4,320.28
1019,shizue_landry,34,"jacksonville,_fl_msa",16,1,,,surf,511.0,33000.0,152.0,20.33,23.06,196.4,199.79
1020,rutha_bell,56,"dallas_fort_worth_arlington,_tx_msa",8,11,,,surf,930.0,33000.0,4.0,32.9,20.0,196.4,209.3
1021,ricarda_booker,37,"los_angeles_long_beach_anaheim,_ca_msa",21,12,,,surf,401.0,7000.0,,20.0,20.0,20.0,20.0
1022,bo_snow,73,"new_york_newark_jersey_city,_ny_nj_pa_msa",20,4,7.0,9.0,surf,4065.0,137000.0,,126.95,20.0,1236.4,1343.35
1023,jack_delaney,70,"omaha_council_bluffs,_ne_ia_msa",6,7,,,surf,115.0,20000.0,11.0,20.0,20.0,66.4,66.4
1024,yuki_tyson,74,"new_york_newark_jersey_city,_ny_nj_pa_msa",21,8,,,surf,564.0,11000.0,,21.92,20.0,20.0,21.92
1025,jess_wilkinson,64,"atlanta_sandy_springs_roswell,_ga_msa",28,10,,,ultimate,,,,70.0,70.0,70.0,70.0
1026,meggan_hamilton,49,"houston_the_woodlands_sugar_land,_tx_msa",20,7,,,ultimate,357.0,14000.0,22.0,70.0,70.0,70.0,70.0
1027,georgeanna_cardenas,38,"new_york_newark_jersey_city,_ny_nj_pa_msa",26,6,,,surf,2143.0,95000.0,78.0,69.29,20.84,816.4,866.53
1028,jefferey_rasmussen,57,"philadelphia_camden_wilmington,_pa_nj_de_md_msa",21,2,,,ultimate,525.0,394000.0,756.0,70.0,70.0,2612.96,2612.96
1029,franklyn_henson,59,"tampa_st_petersburg_clearwater,_fl_msa",5,1,,,surf,2768.0,70000.0,50.0,88.04,20.0,566.4,634.44
1030,chase_kane,30,"chicago_naperville_elgin,_il_in_wi_msa",14,2,,,ultimate,1358.0,45000.0,30.0,70.0,70.0,169.96,169.96
1031,lane_martin,52,"new_york_newark_jersey_city,_ny_nj_pa_msa",15,7,,,ultimate,2947.0,96000.0,14.0,70.0,70.0,526.96,526.96
1032,delila_dalton,59,"birmingham_hoover,_al_msa",7,6,,,ultimate,1072.0,30000.0,42.0,70.0,70.0,70.0,70.0
1033,latoyia_moran,28,"oklahoma_city,_ok_msa",30,5,,,ultimate,2547.0,85000.0,108.0,70.0,70.0,449.96,449.96
1034,jc_gentry,22,"new_york_newark_jersey_city,_ny_nj_pa_msa",13,8,,,surf,7.0,1000.0,4.0,20.0,20.0,20.0,20.0
1035,jeff_cummings,67,"charlotte_concord_gastonia,_nc_sc_msa",8,12,,,surf,627.0,16000.0,66.0,23.81,20.48,26.4,30.69
1036,myron_hodge,70,"denver_aurora_lakewood,_co_msa",9,5,,,ultimate,2815.0,82000.0,438.0,70.0,70.0,428.96,428.96
1037,reena_velazquez,20,"seattle_tacoma_bellevue,_wa_msa",11,8,,,ultimate,463.0,15000.0,44.0,70.0,70.0,70.0,70.0
1038,olympia_velazquez,32,"nashville_davidson_murfreesboro_franklin,_tn_msa",25,6,,,ultimate,1070.0,107000.0,255.0,70.0,70.0,603.96,603.96
1039,flo_hicks,56,"columbus,_oh_msa",30,5,,,ultimate,3214.0,132000.0,147.0,72.14,70.0,778.96,781.1
1040,paris_santos,72,"philadelphia_camden_wilmington,_pa_nj_de_md_msa",23,12,30.0,12.0,surf,294.0,17000.0,,20.0,20.0,36.4,36.4
1041,drucilla_lynn,58,"las_vegas_henderson_paradise,_nv_msa",17,3,,,ultimate,3682.0,197000.0,,76.82,70.0,1233.96,1240.78
1042,clementina_mclaughlin,40,"philadelphia_camden_wilmington,_pa_nj_de_md_msa",15,1,,,surf,3647.0,97000.0,,114.41,20.0,836.4,930.81
1043,carlos_hinton,42,"new_york_newark_jersey_city,_ny_nj_pa_msa",20,6,,,ultimate,1317.0,207000.0,599.0,70.0,70.0,1303.96,1303.96
1044,devora_galloway,74,"albuquerque,_nm_msa",30,8,,,surf,1160.0,85000.0,160.0,39.8,23.3,716.4,739.5
1045,barney_ortega,20,"new_york_newark_jersey_city,_ny_nj_pa_msa",15,10,,,surf,1499.0,53000.0,130.0,49.97,22.4,396.4,428.77
1046,beata_hooper,67,"boston_cambridge_newton,_ma_nh_msa",19,2,,,surf,3529.0,151000.0,238.0,110.87,25.64,1376.4,1472.91
1047,yuk_french,22,"indianapolis_carmel_anderson,_in_msa",16,6,,,ultimate,369.0,18000.0,7.0,70.0,70.0,70.0,70.0
1048,linwood_terrell,42,"miami_fort_lauderdale_west_palm_beach,_fl_msa",24,8,,,surf,952.0,46000.0,,33.56,20.0,326.4,339.96
1049,loise_avery,25,"new_york_newark_jersey_city,_ny_nj_pa_msa",21,2,,,surf,2835.0,79000.0,,90.05,20.0,656.4,726.45
1050,jone_owen,23,"miami_fort_lauderdale_west_palm_beach,_fl_msa",20,3,7.0,10.0,ultimate,3555.0,161000.0,,75.55,70.0,981.96,987.51
1051,rosario_gibbs,55,"san_diego_chula_vista_carlsbad,_ca_msa",11,12,,,surf,173.0,11000.0,60.0,20.0,20.3,20.0,20.3
1052,edmond_hopkins,47,"houston_the_woodlands_sugar_land,_tx_msa",5,3,,,surf,1407.0,32000.0,318.0,47.21,28.04,186.4,221.65
1053,piper_espinoza,27,"new_york_newark_jersey_city,_ny_nj_pa_msa",30,7,,,surf,2165.0,100000.0,75.0,69.95,20.75,866.4,917.1
1054,denis_frost,50,"phoenix_mesa_chandler,_az_msa",21,4,31.0,12.0,surf,2231.0,176000.0,246.0,71.93,25.88,1626.4,1684.21
1055,patrick_mclean,52,"portland_vancouver_hillsboro,_or_wa_msa",13,1,,,surf,1917.0,117000.0,608.0,62.51,36.74,1036.4,1095.65
1056,denis_chandler,33,"cincinnati,_oh_ky_in_msa",1,3,,,surf,1950.0,106000.0,186.0,63.5,24.08,926.4,973.98
1057,theo_sargent,18,"atlanta_sandy_springs_roswell,_ga_msa",7,8,,,ultimate,3479.0,94000.0,400.0,74.79,70.0,512.96,517.75
1058,reinaldo_colon,59,"los_angeles_long_beach_anaheim,_ca_msa",6,11,,,surf,1212.0,18000.0,55.0,41.36,20.15,46.4,67.91
1059,avril_richardson,34,"chicago_naperville_elgin,_il_in_wi_msa",22,4,,,ultimate,6349.0,125000.0,533.0,103.49,70.0,729.96,763.45
1060,denisse_santos,53,"atlanta_sandy_springs_roswell,_ga_msa",7,4,,,surf,3191.0,111000.0,330.0,100.73,28.4,976.4,1065.53
1061,maryam_valencia,38,"columbia,_sc_msa",8,3,,,ultimate,4928.0,175000.0,522.0,89.28,70.0,1079.96,1099.24
1062,kristeen_head,41,"san_antonio_new_braunfels,_tx_msa",6,2,,,ultimate,2485.0,152000.0,80.0,70.0,70.0,918.96,918.96
1063,larhonda_hartman,60,"new_york_newark_jersey_city,_ny_nj_pa_msa",5,11,,,ultimate,167.0,21000.0,,70.0,70.0,70.0,70.0
1064,gerardo_ashley,46,"new_york_newark_jersey_city,_ny_nj_pa_msa",3,6,,,surf,3432.0,118000.0,133.0,107.96,22.49,1046.4,1136.85
1065,sherlyn_noel,26,"los_angeles_long_beach_anaheim,_ca_msa",3,8,,,surf,2029.0,67000.0,100.0,65.87,21.5,536.4,583.77
1066,ariel_woods,61,"boston_cambridge_newton,_ma_nh_msa",8,3,,,surf,4280.0,199000.0,336.0,133.4,28.58,1856.4,1978.38
1067,robt_allen,37,"grand_rapids_kentwood,_mi_msa",24,9,24.0,11.0,surf,1297.0,62000.0,99.0,43.91,21.47,486.4,511.78
1068,marcel_jimenez,47,"new_york_newark_jersey_city,_ny_nj_pa_msa",29,1,,,surf,1818.0,117000.0,,59.54,20.0,1036.4,1075.94
1069,dino_fry,31,"houston_the_woodlands_sugar_land,_tx_msa",17,9,,,ultimate,2117.0,48000.0,370.0,70.0,70.0,190.96,190.96
1070,jacelyn_contreras,66,"chicago_naperville_elgin,_il_in_wi_msa",12,5,,,surf,318.0,16000.0,17.0,20.0,20.0,26.4,26.4
1071,isa_roy,29,"new_york_newark_jersey_city,_ny_nj_pa_msa",23,5,,,surf,3549.0,116000.0,,111.47,20.0,1026.4,1117.87
1072,seymour_spence,66,"dallas_fort_worth_arlington,_tx_msa",12,7,,,surf,3076.0,167000.0,94.0,97.28,21.32,1536.4,1615.0
1073,grady_crawford,30,"chicago_naperville_elgin,_il_in_wi_msa",6,4,,,surf,2624.0,134000.0,,83.72,20.0,1206.4,1270.12
1074,particia_fuller,69,"knoxville,_tn_msa",26,11,,,ultimate,723.0,12000.0,,70.0,70.0,70.0,70.0
1075,salena_bates,35,"philadelphia_camden_wilmington,_pa_nj_de_md_msa",6,8,,,surf,688.0,48000.0,244.0,25.64,25.82,346.4,357.86
1076,ronny_browning,51,"buffalo_cheektowaga,_ny_msa",29,7,,,surf,1881.0,111000.0,740.0,61.43,40.7,976.4,1038.53
1077,chau_webster,23,"charlotte_concord_gastonia,_nc_sc_msa",14,1,,,ultimate,8517.0,234000.0,804.0,125.17,70.0,1492.96,1548.13
1078,earnest_gray,47,"seattle_tacoma_bellevue,_wa_msa",11,2,,,surf,180.0,22000.0,68.0,20.0,20.54,86.4,86.94
1079,brian_mccall,48,"new_york_newark_jersey_city,_ny_nj_pa_msa",26,1,,,surf,3776.0,88000.0,396.0,118.28,30.38,746.4,855.06
1080,neal_mcgee,45,"new_york_newark_jersey_city,_ny_nj_pa_msa",3,8,,,surf,,137000.0,265.0,20.0,26.45,1236.4,1242.85
1081,grayce_sears,44,"dallas_fort_worth_arlington,_tx_msa",27,4,,,surf,1875.0,132000.0,231.0,61.25,25.43,1186.4,1233.08
1082,dominic_witt,64,"memphis,_tn_ms_ar_msa",15,4,,,surf,5389.0,148000.0,243.0,166.67,25.79,1346.4,1498.86
1083,lyndia_acevedo,65,"los_angeles_long_beach_anaheim,_ca_msa",26,10,18.0,12.0,surf,932.0,42000.0,24.0,32.96,20.0,286.4,299.36
1084,wiley_mckinney,21,"miami_fort_lauderdale_west_palm_beach,_fl_msa",4,6,11.0,11.0,surf,1847.0,57000.0,210.0,60.41,24.8,436.4,481.61
1085,ignacio_bennett,48,"atlanta_sandy_springs_roswell,_ga_msa",19,7,,,ultimate,2142.0,100000.0,,70.0,70.0,554.96,554.96
1086,adena_macias,36,"new_york_newark_jersey_city,_ny_nj_pa_msa",13,1,,,ultimate,337.0,25000.0,74.0,70.0,70.0,70.0,70.0
1087,lenard_atkinson,45,"washington_arlington_alexandria,_dc_va_md_wv_msa",18,11,,,surf,582.0,20000.0,65.0,22.46,20.45,66.4,69.31
1088,paris_robertson,64,"phoenix_mesa_chandler,_az_msa",27,5,,,ultimate,1621.0,121000.0,358.0,70.0,70.0,701.96,701.96
1089,malena_kelley,70,"philadelphia_camden_wilmington,_pa_nj_de_md_msa",3,9,,,surf,,17000.0,27.0,20.0,20.0,36.4,36.4
1090,brock_skinner,30,"indianapolis_carmel_anderson,_in_msa",12,5,,,surf,2749.0,146000.0,189.0,87.47,24.17,1326.4,1398.04
1091,taylor_oliver,38,"riverside_san_bernardino_ontario,_ca_msa",4,5,,,ultimate,843.0,11000.0,86.0,70.0,70.0,70.0,70.0
1092,taren_strickland,26,"dallas_fort_worth_arlington,_tx_msa",10,12,,,surf,614.0,23000.0,19.0,23.42,20.0,96.4,99.82
1093,karima_hampton,69,"nashville_davidson_murfreesboro_franklin,_tn_msa",17,12,,,surf,248.0,5000.0,17.0,20.0,20.0,20.0,20.0
1094,walter_petersen,54,"los_angeles_long_beach_anaheim,_ca_msa",30,10,12.0,12.0,surf,1701.0,55000.0,99.0,56.03,21.47,416.4,453.9
1095,lilliam_alvarado,55,"louisville_jefferson_county,_ky_in_msa",21,4,,,surf,1095.0,132000.0,95.0,37.85,21.35,1186.4,1205.6
1096,song_cline,28,"new_york_newark_jersey_city,_ny_nj_pa_msa",22,12,,,ultimate,141.0,8000.0,14.0,70.0,70.0,70.0,70.0
1097,deandre_powell,27,"washington_arlington_alexandria,_dc_va_md_wv_msa",26,2,,,surf,3027.0,77000.0,,95.81,20.0,636.4,712.21
1098,collin_sims,33,"albany_schenectady_troy,_ny_msa",14,8,,,surf,2427.0,140000.0,426.0,77.81,31.28,1266.4,1335.49
1099,shavon_banks,48,"new_york_newark_jersey_city,_ny_nj_pa_msa",26,2,,,surf,5384.0,177000.0,239.0,166.52,25.67,1636.4,1788.59
1100,aaron_rowe,65,"new_york_newark_jersey_city,_ny_nj_pa_msa",13,2,,,surf,1651.0,99000.0,265.0,54.53,26.45,856.4,897.38
1101,sage_conley,27,"washington_arlington_alexandria,_dc_va_md_wv_msa",8,2,,,surf,3495.0,118000.0,648.0,109.85,37.94,1046.4,1154.19
1102,marquitta_walton,30,"riverside_san_bernardino_ontario,_ca_msa",20,2,,,ultimate,430.0,7000.0,45.0,70.0,70.0,70.0,70.0
1103,moises_weeks,28,"seattle_tacoma_bellevue,_wa_msa",1,7,,,surf,1697.0,94000.0,140.0,55.91,22.7,806.4,845.01
1104,thurman_stephens,20,"chicago_naperville_elgin,_il_in_wi_msa",23,12,,,ultimate,11.0,10000.0,25.0,70.0,70.0,70.0,70.0
1105,micheal_poole,57,"providence_warwick,_ri_ma_msa",8,1,,,surf,2149.0,33000.0,243.0,69.47,25.79,196.4,251.66
1106,eddy_garrison,47,"new_york_newark_jersey_city,_ny_nj_pa_msa",10,5,14.0,11.0,surf,3994.0,174000.0,,124.82,20.0,1606.4,1711.22
1107,lane_cash,61,"new_york_newark_jersey_city,_ny_nj_pa_msa",15,11,,,ultimate,379.0,25000.0,65.0,70.0,70.0,70.0,70.0
1108,porfirio_kane,45,"salt_lake_city,_ut_msa",30,12,,,ultimate,,1000.0,,70.0,70.0,70.0,70.0
1109,dominic_salinas,41,"new_york_newark_jersey_city,_ny_nj_pa_msa",16,2,,,surf,4200.0,116000.0,,131.0,20.0,1026.4,1137.4
1110,anderson_cotton,65,"washington_arlington_alexandria,_dc_va_md_wv_msa",20,4,,,surf,3024.0,169000.0,416.0,95.72,30.98,1556.4,1643.1
1111,booker_hahn,75,"urban_honolulu,_hi_msa",17,9,,,surf,1136.0,57000.0,322.0,39.08,28.16,436.4,463.64
1112,amal_pacheco,18,"grand_rapids_kentwood,_mi_msa",8,10,,,ultimate,2391.0,37000.0,114.0,70.0,70.0,113.96,113.96
1113,spencer_powers,27,"new_york_newark_jersey_city,_ny_nj_pa_msa",4,6,,,ultimate,3466.0,99000.0,277.0,74.66,70.0,547.96,552.62
1114,esta_estes,55,"new_york_newark_jersey_city,_ny_nj_pa_msa",21,7,,,surf,3769.0,105000.0,464.0,118.07,32.42,916.4,1026.89
1115,yevette_yang,21,"el_paso,_tx_msa",19,11,,,surf,1225.0,25000.0,152.0,41.75,23.06,116.4,141.21
1116,moriah_yates,60,"cincinnati,_oh_ky_in_msa",8,8,,,surf,366.0,16000.0,19.0,20.0,20.0,26.4,26.4
1117,hank_taylor,49,"dallas_fort_worth_arlington,_tx_msa",24,1,,,surf,2759.0,145000.0,,87.77,20.0,1316.4,1384.17
1118,deane_ramirez,28,"columbus,_oh_msa",8,12,,,surf,909.0,16000.0,17.0,32.27,20.0,26.4,38.67
1119,anderson_palmer,60,"louisville_jefferson_county,_ky_in_msa",5,10,,,surf,1229.0,4000.0,366.0,41.87,29.48,20.0,51.35
1120,abraham_mcconnell,33,"new_york_newark_jersey_city,_ny_nj_pa_msa",3,4,,,surf,3506.0,199000.0,417.0,110.18,31.01,1856.4,1957.59
1121,kathaleen_albert,34,"miami_fort_lauderdale_west_palm_beach,_fl_msa",13,3,,,surf,,69000.0,98.0,20.0,21.44,556.4,557.84
1122,lashay_reese,57,"miami_fort_lauderdale_west_palm_beach,_fl_msa",4,3,,,surf,3340.0,156000.0,160.0,105.2,23.3,1426.4,1514.9
1123,dierdre_nash,66,"philadelphia_camden_wilmington,_pa_nj_de_md_msa",19,4,,,surf,3393.0,143000.0,182.0,106.79,23.96,1296.4,1387.15
1124,jenell_navarro,48,"new_haven_milford,_ct_msa",19,2,,,ultimate,1254.0,17000.0,219.0,70.0,70.0,70.0,70.0
1125,assunta_carver,39,"north_port_sarasota_bradenton,_fl_msa",16,8,,,surf,517.0,23000.0,54.0,20.51,20.12,96.4,97.03
1126,jermaine_mcguire,68,"chicago_naperville_elgin,_il_in_wi_msa",2,6,,,ultimate,6152.0,187000.0,569.0,101.52,70.0,1163.96,1195.48
1127,marchelle_brock,28,"new_york_newark_jersey_city,_ny_nj_pa_msa",23,6,,,surf,1483.0,155000.0,76.0,49.49,20.78,1416.4,1446.67
1128,lucius_fernandez,41,"knoxville,_tn_msa",25,1,,,ultimate,378.0,128000.0,294.0,70.0,70.0,750.96,750.96
1129,marin_bolton,70,"baton_rouge,_la_msa",10,11,27.0,12.0,surf,,,,20.0,20.0,20.0,20.0
1130,clarence_cunningham,27,"philadelphia_camden_wilmington,_pa_nj_de_md_msa",17,5,,,surf,1823.0,66000.0,336.0,59.69,28.58,526.4,574.67
1131,shane_morrison,60,"los_angeles_long_beach_anaheim,_ca_msa",7,1,,,surf,,120000.0,216.0,20.0,24.98,1066.4,1071.38
1132,edward_roberts,39,"san_francisco_oakland_berkeley,_ca_msa",14,4,,,ultimate,5869.0,218000.0,1288.0,98.69,72.88,1380.96,1412.53
1133,larry_barr,50,"cincinnati,_oh_ky_in_msa",21,7,,,ultimate,1444.0,86000.0,455.0,70.0,70.0,456.96,456.96
1134,shannon_nichols,71,"chicago_naperville_elgin,_il_in_wi_msa",3,9,,,surf,986.0,84000.0,61.0,34.58,20.33,706.4,721.31
1135,scotty_white,51,"miami_fort_lauderdale_west_palm_beach,_fl_msa",23,12,,,ultimate,142.0,7000.0,,70.0,70.0,70.0,70.0
1136,jasper_caldwell,25,"knoxville,_tn_msa",14,10,,,surf,969.0,57000.0,127.0,34.07,22.31,436.4,452.78
1137,allegra_hopkins,20,"chicago_naperville_elgin,_il_in_wi_msa",2,10,,,surf,,19000.0,168.0,20.0,23.54,56.4,59.94
1138,arlie_higgins,66,"riverside_san_bernardino_ontario,_ca_msa",6,2,,,surf,4245.0,213000.0,120.0,132.35,22.1,1996.4,2110.85
1139,thomas_lawson,66,"new_orleans_metairie,_la_msa",18,11,,,surf,489.0,25000.0,82.0,20.0,20.96,116.4,117.36
1140,randolph_graves,53,"new_york_newark_jersey_city,_ny_nj_pa_msa",26,3,,,surf,3487.0,93000.0,65.0,109.61,20.45,796.4,886.46
1141,kirstie_hodges,46,"new_york_newark_jersey_city,_ny_nj_pa_msa",26,6,,,surf,5185.0,102000.0,120.0,160.55,22.1,886.4,1029.05
1142,charlesetta_dillard,18,"new_orleans_metairie,_la_msa",23,8,,,surf,1712.0,80000.0,181.0,56.36,23.93,666.4,706.69
1143,lorina_stevens,69,"cincinnati,_oh_ky_in_msa",26,10,,,surf,,,,20.0,20.0,20.0,20.0
1144,kaycee_peterson,65,"new_york_newark_jersey_city,_ny_nj_pa_msa",21,4,,,ultimate,4644.0,280000.0,601.0,86.44,70.0,1814.96,1831.4
1145,venice_brooks,29,"san_jose_sunnyvale_santa_clara,_ca_msa",12,4,,,surf,2494.0,126000.0,448.0,79.82,31.94,1126.4,1198.16
1146,loma_mcneil,42,"new_york_newark_jersey_city,_ny_nj_pa_msa",13,10,,,surf,1133.0,50000.0,238.0,38.99,25.64,366.4,391.03
1147,duncan_malone,71,"urban_honolulu,_hi_msa",30,4,,,surf,6161.0,259000.0,203.0,189.83,24.59,2456.4,2630.82
1148,dwana_moore,67,"columbia,_sc_msa",4,11,,,surf,1056.0,32000.0,123.0,36.68,22.19,186.4,205.27
1149,jamaal_camacho,54,"san_francisco_oakland_berkeley,_ca_msa",3,3,,,surf,1787.0,36000.0,,58.61,20.0,226.4,265.01
1150,earlie_giles,46,"houston_the_woodlands_sugar_land,_tx_msa",19,9,,,ultimate,1728.0,53000.0,,70.0,70.0,225.96,225.96
1151,ralph_monroe,21,"new_york_newark_jersey_city,_ny_nj_pa_msa",20,3,,,surf,2522.0,71000.0,260.0,80.66,26.3,576.4,643.36
1152,merrill_hogan,35,"orlando_kissimmee_sanford,_fl_msa",1,11,,,surf,1380.0,33000.0,,46.4,20.0,196.4,222.8
1153,kathaleen_crawford,30,"bridgeport_stamford_norwalk,_ct_msa",19,6,,,surf,4224.0,91000.0,,131.72,20.0,776.4,888.12
1154,humberto_pruitt,53,"nashville_davidson_murfreesboro_franklin,_tn_msa",18,7,,,ultimate,898.0,49000.0,225.0,70.0,70.0,197.96,197.96
1155,claude_hahn,19,"miami_fort_lauderdale_west_palm_beach,_fl_msa",21,2,,,ultimate,2462.0,231000.0,355.0,70.0,70.0,1471.96,1471.96
1156,anette_chambers,71,"albuquerque,_nm_msa",25,3,,,surf,4078.0,176000.0,,127.34,20.0,1626.4,1733.74
1157,luciano_sheppard,63,"los_angeles_long_beach_anaheim,_ca_msa",2,7,,,surf,2584.0,64000.0,,82.52,20.0,506.4,568.92
1158,robin_thornton,20,"virginia_beach_norfolk_newport_news,_va_nc_msa",30,11,,,ultimate,476.0,22000.0,,70.0,70.0,70.0,70.0
1159,dierdre_baker,58,"miami_fort_lauderdale_west_palm_beach,_fl_msa",21,7,,,ultimate,4323.0,69000.0,490.0,83.23,70.0,337.96,351.19
1160,steven_morgan,44,"portland_vancouver_hillsboro,_or_wa_msa",5,2,,,surf,5151.0,171000.0,135.0,159.53,22.55,1576.4,1718.48
1161,florance_estrada,52,"new_york_newark_jersey_city,_ny_nj_pa_msa",27,11,,,ultimate,840.0,16000.0,2.0,70.0,70.0,70.0,70.0
1162,mark_farley,20,"los_angeles_long_beach_anaheim,_ca_msa",12,7,,,ultimate,1080.0,49000.0,96.0,70.0,70.0,197.96,197.96
